0.045999539,-0.18176747,0
0.102303378,0.116327346,0
-0.131545958,-0.038680434,0
0.007224412,-0.067145781,0
0.112290342,0.040584242,0
-0.178325639,-0.023989353,0
-0.140472954,-0.059670743,0
0.189215546,-0.012550276,0
0.00394178,0.151139122,0
-0.053218239,-0.126282259,0
0.043362717,0.182082956,0
0.099921729,-0.034796818,0
-0.157898221,-0.088631681,0
0.050861152,-0.096907387,0
0.082819208,0.133439382,0
0.04018452,-0.121670541,0
-0.041446268,-0.025834378,0
0.123802836,0.016377714,0
0.108169372,0.130914599,0
0.002964036,-0.09203916,0
-0.105650613,0.033602959,0
-0.005660049,-0.091505987,0
-0.033022856,-0.151255857,0
0.110073978,0.114886903,0
-0.050524454,-0.083096903,0
-0.167669942,-0.107105849,0
0.069035478,-0.103872263,0
0.198639253,-0.017704706,0
-0.131952201,-0.038802207,0
0.015592486,-0.109699275,0
-0.140245426,0.015305994,0
-0.015240836,0.070397614,0
-0.017272596,-0.104994151,0
0.032437585,0.11692896,0
-0.019143844,-0.002971461,0
-0.033798651,0.104222905,0
-0.369375701,0.863676959,0
-0.274659719,-0.786171055,0
0.304402041,0.83552015,0
-0.237012616,-0.856003062,0
-0.147005697,-0.877690383,0
0.924930051,-0.132806486,0
-0.652519454,-0.599792321,0
0.953268396,0.085023423,0
0.726647698,0.584027904,0
-0.246087362,0.939185798,0
-0.387141074,-0.787433051,0
-0.124333183,0.894533744,0
0.756767456,-0.589329437,0
-0.017874547,-0.812905642,0
-0.214080677,-0.886821025,0
0.922164437,0.346438737,0
0.02644553,0.925488905,0
0.819356178,-0.5287419,0
-0.056467344,-0.896412044,0
0.710265974,0.627114889,0
0.894580371,0.086648156,0
0.561398633,-0.820438827,0
-0.650716796,-0.571653601,0
-0.289335912,0.802602514,0
0.870061565,0.170888746,0
0.186964883,0.799863826,0
-0.804412859,-0.42407228,0
-0.910711048,0.184748447,0
-0.37155131,-0.767413935,0
0.476377596,0.833354279,0
0.913362814,-0.334244115,0
-0.022530082,-0.999603781,0
0.821030769,0.180393475,0
0.854350219,-0.177695953,0
-0.917982326,-0.18682714,0
-0.578008091,0.778016967,0
0.737131151,-0.592679589,0
0.750707408,-0.452148854,0
-0.782751402,0.268981324,0
0.081295108,-0.851963736,0
-0.643334811,0.679634856,0
0.188543798,-0.958122356,0
-0.876562781,0.385812266,0
-0.917910671,-0.339060873,0
-0.430599582,0.682041806,0
0.122360537,-0.959914554,0
-0.821190947,0.218424959,0
0.169592736,-0.892115841,0
0.5322111,-0.77663422,0
0.591414917,0.5983929,0
-0.575118649,0.747929464,0
0.6503643,0.511415368,0
0.337313111,0.802221931,0
0.34764991,-0.724894938,0
-0.350202787,0.761770028,0
-0.947741159,0.170581834,0
-0.369388714,0.825580724,0
0.420712161,-0.765428423,0
-0.792141025,-0.406772581,0
0.081521123,-0.884567864,0
0.556858164,-0.810196656,0
-0.926170401,-0.303841137,0
-0.867900371,-0.19287262,0
0.164531012,-0.973922825,0
0.951378964,-0.037550626,0
0.660139519,-0.674725727,0
0.682540009,-0.495357608,0
0.860793288,-0.225613206,0
-0.68914758,-0.69940272,0
0.805788327,-0.276017281,0
0.739270596,0.364190162,0
-0.14686961,0.832762172,0
0.885689442,-0.288341678,0
0.161456654,0.945949864,0
-0.591171425,0.611989962,0
0.867882947,0.319380925,0
0.299366069,-0.921542648,0
-0.826515442,-0.480854521,0
-0.918791539,0.319507962,0
-0.842283808,-0.406864419,0
-0.411304861,-0.757042077,0
0.472608701,0.752932607,0
0.109372108,0.937762572,0
-0.829497359,-0.370626455,0
0.722111211,0.568236457,0
-0.613057061,-0.674118607,0
-0.354105835,0.718419962,0
-0.364690694,-0.865075043,0
0.827131132,-0.427324312,0
0.272876609,-0.768372587,0
0.805920733,-0.531430629,0
-0.171344914,-0.87777324,0
0.59293634,0.657422647,0
0.787651527,-0.557901521,0
-0.542157201,-0.81185371,0
-0.747064086,0.394474126,0
-0.943436121,-0.009768713,0
-0.220350027,0.907091126,0
-0.113792607,0.938756342,0
-0.339856055,-0.876369051,0
-0.996725937,-0.006019977,0
0.281334019,0.922506954,0
0.785311599,0.171737963,0
0.497943384,0.628084359,0
0.783346025,-0.268300629,0
0.715986762,0.538724201,0
-0.641218733,0.515572358,0
0.869749866,0.445140017,0
-0.292367991,-0.904092253,0
0.182182547,0.818155118,0
-0.458262948,-0.690511893,0
-0.077771789,-0.93810185,0
0.899863731,0.129777956,0
-0.837737803,0.221567398,0
0.885316462,-0.134499132,0
0.077119887,-0.854729606,0
0.899525513,0.312486613,0
-0.170268221,0.788954609,0
0.667779337,0.73067107,0
-0.873754755,-0.319740267,0
0.766654935,-0.562133702,0
0.508937582,-0.802163622,0
0.393608282,-0.705607045,0
0.175160989,0.949136381,0
0.751147437,0.434810271,0
-0.693241961,-0.598732495,0
-0.925335066,-0.249588181,0
-0.95876243,-0.181718364,0
-0.787642431,0.258980012,0
-0.260499091,-0.8605561,0
0.523073741,0.790832987,0
-0.13172878,-0.887192119,0
0.845406674,-0.23353676,0
0.799527089,0.453893896,0
-0.730653307,0.619269171,0
0.907536257,0.062830549,0
-0.108658483,0.940748094,0
-0.605586394,-0.632989622,0
-0.479882623,-0.849604708,0
0.637898782,-0.601818079,0
0.869564588,-0.129788072,0
0.712481037,0.384026666,0
-0.564280512,-0.810654103,0
0.455064527,0.854300829,0
-0.863169473,0.023719936,0
-0.293409901,0.802787588,0
0.341422998,-0.82971326,0
-0.112695651,0.892620417,0
0.528510735,-0.685286251,0
-0.823261697,0.245886642,0
0.858618529,-0.423356134,0
0.61484532,0.615204216,0
0.128440913,0.864299197,0
-0.277917998,0.904518698,0
0.791418791,-0.515183047,0
-0.59700615,0.697331355,0
0.865333122,0.060760802,0
-0.274115101,0.837424456,0
-0.6572795,-0.74405738,0
-0.729174886,0.551388321,0
-0.801335912,-0.007525199,0
0.054923698,-0.951490404,0
0.783400108,0.619610767,0
-0.068584308,0.984892061,0
-0.601377148,-0.649991254,0
-0.866988894,0.174006362,0
-0.847959069,-0.114152795,0
-0.845554883,-0.527759107,0
-0.073226724,0.804558153,0
0.702679429,0.672440115,0
-0.012916753,0.86671785,0
-0.943648995,-0.327691369,0
0.929700582,0.289915209,0
0.826821395,0.413772811,0
-0.512415852,-0.67008671,0
-0.498755102,-0.712358626,0
-0.834429288,-0.021841686,0
0.621237694,0.625907762,0
-0.527696063,-0.66962794,0
-0.304002029,0.925232259,0
-0.659333144,-0.538581278,0
-0.771768017,0.480350066,0
0.715763477,0.563814226,0
0.852549775,-0.318682461,0
-0.035390513,-0.936429251,0
-0.0002824,-0.81092178,0
-0.813476741,0.346379312,0
-0.94128859,0.31429375,0
-0.749434135,0.593846643,0
-0.421257091,-0.789406731,0
0.452505006,0.676001889,0
0.025780343,-0.951644841,0
0.879740442,-0.299421573,0
0.8800672,0.090781156,0
-0.15260558,0.838579046,0
-0.778855964,0.251192383,0
-0.040221132,-0.979413649,0
0.710639373,0.606976095,0
0.580940369,0.803996363,0
0.768909648,-0.492386942,0
0.493538871,0.798864402,0
-0.593045594,0.746829552,0
-0.283232683,-0.782257136,0
-0.802472492,0.400944422,0
-0.825636486,0.099631852,0
0.404031828,-0.807625337,0
-0.908882201,0.138608509,0
-0.696989229,0.63456899,0
-0.214143919,0.937497103,0
-0.702723874,0.53320314,0
0.15031928,0.973816456,0
-0.537358284,0.808780905,0
0.576285878,-0.66278015,0
0.656571511,0.59006704,0
-0.882286648,-0.419547844,0
-0.807634135,0.13120131,0
0.207694166,0.950709336,0
0.538749622,-0.659807746,0
-0.527522679,-0.711456731,0
-0.775723941,-0.53248519,0
0.805819778,0.043377179,0
0.715360594,0.375389192,0
-0.445750237,-0.883796601,0
-0.386699377,-0.765126757,0
-0.987715543,0.076049943,0
0.944263743,0.112292637,0
0.523095421,0.804783338,0
-0.015420284,0.962058861,0
-0.83171122,0.091559487,0
0.890549368,-0.187420036,0
-0.818459186,0.515740979,0
-0.062736238,-0.916714496,0
0.736868505,-0.556767997,0
0.117943402,-0.812289759,0
0.077428575,0.92561963,0
0.698300347,0.524757456,0
-0.597713857,0.696898276,0
-0.162745061,-0.806304937,0
-0.811820611,-0.015051553,0
-0.551417275,-0.649542985,0
0.695243793,-0.41682175,0
-0.967553837,0.123265555,0
0.660279292,-0.723465248,0
0.081769,0.809589618,0
-0.308407131,0.806916928,0
-0.474379295,0.784834954,0
0.71574244,-0.590735071,0
-0.150463014,0.850324564,0
0.702478016,0.127960619,0
0.64013009,-0.281619972,0
-0.429982013,-0.581258788,0
0.684375126,0.164740888,0
0.66429967,0.229244156,0
0.260793011,-0.619012426,0
0.733425462,-0.048875619,0
0.739071607,0.066177014,0
-0.578045329,0.358205461,0
-0.018681069,-0.675515977,0
0.147348073,0.730793362,0
-0.702973635,-0.248696226,0
0.318936008,-0.647769745,0
-0.512069102,-0.509930085,0
0.495864184,0.45307822,0
0.70500712,-0.17200374,0
0.700973424,-0.040179085,0
0.137881374,0.723033089,0
0.669879172,0.152318087,0
-0.186667645,-0.691333842,0
-0.356435379,-0.577706579,0
-0.208217577,-0.074407785,0
-0.220965528,-0.045070063,0
0.070888316,0.197086676,0
-0.171112426,0.105456037,0
-0.143661257,-0.732344305,0
-0.187285283,-0.112516794,0
0.686625909,0.253320669,0
0.019324732,-0.220549594,0
-0.581310106,-0.344108419,0
0.13882289,0.718916191,0
-0.512638659,-0.444578342,0
-0.66436531,-0.328379319,0
-0.711940755,-0.225518843,0
0.105098974,-0.736210379,0
0.40138629,0.552854936,0
-0.197840967,0.654335169,0
-0.184926906,-0.696945585,0
0.669330997,0.311955532,0
-0.705604402,0.173918627,0
-0.658767584,0.282951673,0
0.574853531,0.353582075,0
0.400453361,-0.614215376,0
0.219189899,0.685185402,0
-0.443356294,-0.522064815,0
-0.182950882,-0.670252303,0
-0.662907051,-0.185314641,0
0.443358518,-0.526570047,0
0.516014348,-0.475456307,0
-0.270966878,0.626869964,0
0.107813286,-0.724086265,0
0.532493214,-0.483241892,0
-0.230255694,-0.070344638,0
0.292589637,0.676623474,0
-0.680284665,0.305430553,0
0.526406095,-0.507770836,0
-0.189419539,-0.137805973,0
-0.306745184,-0.650104894,0
0.691600305,-0.014447237,0
-0.613957808,0.282474534,0
0.097023189,-0.678165129,0
0.425289128,-0.605274955,0
-0.653887691,0.25538483,0
-0.671074061,-0.127465559,0
-0.206745019,-0.707465326,0
0.012980084,-0.213388732,0
-0.157109368,0.165083779,0
0.552781153,-0.487472766,0
-0.717009464,-0.086997312,0
-0.215118059,-0.634738599,0
-0.218622081,0.683207255,0
-0.68007755,0.219945858,0
-0.177436903,-0.667366639,0
-0.368528313,-0.642174671,0
0.32043795,0.657912068,0
0.645141155,0.28407073,0
0.348989527,0.609191354,0
-0.085223698,-0.695462736,0
0.143264452,0.66907857,0
-0.394281143,-0.589692592,0
-0.7174065,0.207576847,0
0.697940314,-0.184721591,0
0.201485893,-0.68431886,0
0.35263168,0.627042238,0
0.244089016,-0.681812222,0
0.49433654,-0.477145072,0
0.688385511,-0.118684597,0
-0.59841941,0.307779915,0
-0.046339263,-0.204070497,0
-0.54022044,0.427889393,0
-0.46315143,0.525242577,0
0.639513374,-0.378936066,0
0.207090441,0.038471281,0
0.665773452,0.158843525,0
-0.16470054,0.146287261,0
0.508624534,0.46980594,0
0.584786043,-0.430837196,0
-0.693323667,-0.000176407,0
-0.129305318,0.176096991,0
-0.202706829,-0.127995571,0
0.253893726,0.647916105,0
-0.093266538,-0.705993511,0
0.064907226,0.212232371,0
-0.054528854,0.710216594,0
0.034096141,0.224442249,0
-0.318775942,0.646540764,0
-0.201421544,0.146549013,0
-0.341239178,0.612392215,0
0.659224686,0.330073918,0
0.058028966,0.725413875,0
0.539611242,-0.423515026,0
-0.589035159,-0.386769962,0
0.374064543,0.679750968,0
0.720133968,-0.333039617,0
0.729634071,-0.240676755,0
0.280114689,-0.000202989,0
0.679443914,-0.344702026,0
0.394704606,-0.67767604,0
-0.078660484,0.241152935,0
0.608848228,-0.48110554,0
0.048166925,0.275610003,0
0.366053973,-0.666867935,0
0.076301596,0.318866907,0
-0.04008899,0.787765138,0
-0.080059519,0.759920278,0
0.023809579,0.28651426,0
-0.197068893,-0.251652594,0
-0.690369609,0.356346807,0
-0.286125975,-0.721575793,0
0.620584979,0.478490099,0
-0.003546247,-0.322783177,0
0.770968386,-0.0779223,0
-0.496920489,-0.612600946,0
0.296408127,-0.005938184,0
-0.188795917,0.194327273,0
-0.333759075,-0.706898587,0
0.514978924,-0.60595488,0
0.08982729,0.244011429,0
0.005121455,0.765969052,0
-0.179530711,0.199794515,0
0.275672543,-0.168119464,0
0.584341684,-0.544173303,0
0.402770594,-0.66341638,0
-0.700389099,-0.330732265,0
0.097451209,-0.268469936,0
-0.123457328,-0.286249746,0
-0.377572141,-0.704352499,0
-0.752653143,-0.147154915,0
-0.237597029,-0.194046969,0
-0.045735366,-0.264480588,0
-0.380453132,-0.673184154,0
0.23896301,0.087569084,0
-0.378962694,-0.680577212,0
0.232345285,0.102460178,0
-0.756079729,-0.236952486,0
0.276150193,-0.71057522,0
-0.28374371,-0.09099304,0
-0.11622592,0.272370446,0
0.271130684,0.707431527,0
0.219294987,-0.155308981,0
0.066413179,-0.297991701,0
-0.289170273,-0.123763108,0
-0.25585156,0.729481263,0
0.496528631,0.58223323,0
-0.399888629,0.681020595,0
-0.480042487,0.599651332,0
0.264981681,-0.060131826,0
0.264847231,-0.093885164,0
-0.700228166,0.386238154,0
0.732472781,-0.294135096,0
0.248236837,-0.190489562,0
-0.019464275,0.784712979,0
-0.301251368,0.043065587,0
-0.213980195,-0.748521232,0
0.429453774,0.664877253,0
-0.089651375,-0.757816423,0
0.179442133,-0.223606353,0
0.223329509,-0.732145382,0
-0.757650461,0.162967711,0
-0.288251405,-0.118759037,0
-0.026777117,-0.289176803,0
-0.375673875,0.705970131,0
0.495258046,-0.585688589,0
0.177393617,-0.193956976,0
0.688136772,-0.30802949,0
0.281435713,0.056643888,0
0.221562684,-0.160444939,0
