0.045999539,-0.18176747,0
-0.587071775,-0.53513826,0
0.528879082,0.532270324,0
0.379313084,-0.651142644,0
-0.081823635,0.237563151,0
-0.346108249,-0.683319983,0
0.039988863,0.267441024,0
0.152892541,0.760505416,0
0.321525708,0.702393587,0
0.322009917,0.018590588,0
0.689106975,0.369885842,0
-0.327263883,0.725890298,0
0.159286223,-0.24042785,0
0.527244187,0.557356644,0
-0.30264498,0.097816355,0
0.321808943,-0.717152844,0
-0.154835157,0.209120893,0
0.218472415,0.184996299,0
-0.097992237,-0.30255885,0
-0.236467171,0.21286969,0
0.745289789,-0.210025662,0
-0.516146187,0.210067914,1
0.246368354,-0.514901099,1
-0.176004483,0.538347316,1
-0.540532907,0.239299547,1
-0.493781036,-0.339980648,1
0.505439058,0.264136346,1
0.222879628,0.450681459,1
0.170210574,-0.542432204,1
0.338921487,-0.394976176,1
-0.040286288,-0.544833215,1
0.520789568,-0.28309552,1
0.531585037,0.045164801,1
-0.139326876,0.549899655,1
0.094536659,-0.519642089,1
0.393243519,-0.371860161,1
-0.566061675,-0.023316451,1
-0.462960754,-0.190765108,1
-0.418458255,-0.308872001,1
0.495445198,-0.256589765,1
0.493669358,0.080086636,1
-0.054481373,0.57341849,1
0.057000218,0.512005677,1
-0.025593327,-0.542233221,1
0.568532329,-0.048735643,1
-0.21029127,-0.558047761,1
-0.506194806,0.127618617,1
0.420400336,-0.309794953,1
0.002785808,0.570864981,1
0.12847898,0.582961338,1
0.003551064,-0.533528678,1
0.489242257,0.173522851,1
0.534889536,-0.214475643,1
-0.543614043,-0.138134427,1
0.175825625,-0.568178546,1
-0.497153779,-0.124401135,1
0.321071243,0.490234453,1
0.586010517,0.071488359,1
-0.476411793,0.223485585,1
0.056774903,0.577482594,1
0.351583193,-0.464873933,1
-0.514128498,-0.195109489,1
-0.525579683,-0.247846361,1
-0.516986934,0.287871348,1
0.117254774,0.508779474,1
0.46580124,0.184830112,1
-0.460069,0.359456135,1
-0.005932656,-0.550207402,1
0.390273243,0.411577198,1
0.375391603,0.426794386,1
0.553033965,-0.090772876,1
0.467658148,0.353088942,1
0.019536395,-0.590528536,1
-0.243149019,0.451108743,1
-0.405368217,0.347688879,1
0.499985169,0.145435175,1
-0.274267048,0.525244788,1
0.157745133,-0.485235566,1
-0.54258936,-0.06839501,1
0.397618386,0.311498839,1
0.444178155,0.358088143,1
0.584177325,0.073298011,1
-0.341316883,-0.45683342,1
-0.582507391,0.015196263,1
0.505983356,0.257672904,1
0.215840957,-0.547919458,1
-0.111507663,-0.528462248,1
0.585661433,-0.034223959,1
-0.512465375,0.198928443,1
0.019413411,-0.522352914,1
0.420100875,0.410452673,1
0.336937093,0.429527845,1
0.112288506,0.509009412,1
0.576113367,-0.005396814,1
0.506656524,0.13900372,1
-0.188293216,0.465915243,1
-0.548995024,0.198014575,1
-0.415818525,0.278026827,1
-0.093596552,-0.496272575,1
0.537496014,0.165101211,1
0.52349992,-0.066678135,1
0.149287709,-0.478634221,1
0.465107896,0.264148032,1
-0.478547495,-0.323134314,1
-0.236313147,-0.48346204,1
0.027638844,0.538347997,1
0.062647579,0.497653321,1
-0.038919204,0.534864444,1
0.124637877,0.498407111,1
-0.302869601,0.409045186,1
0.463919727,0.298056887,1
0.487598349,-0.306328298,1
0.085046161,0.563743292,1
0.440496885,-0.381773663,1
-0.491296497,-0.217483809,1
0.459092202,-0.231255323,1
-0.443044589,-0.371694256,1
0.492111565,0.16965344,1
0.38256888,0.347668209,1
-0.383745984,-0.363320803,1
0.597285525,-0.053844445,1
0.107370967,0.449872169,1
-0.389843895,-0.272809103,1
0.241184857,-0.404178054,1
0.33880862,-0.30384027,1
-0.491340313,-0.00167654,1
0.288596225,-0.31926262,1
0.270857691,-0.321579946,1
0.013346999,-0.439824285,1
0.40189115,-0.276689436,1
-0.422075871,-0.173082917,1
0.059180253,0.464095827,1
-0.418189918,0.141650437,1
0.404411653,0.219053452,1
-0.165604311,0.434425007,1
-0.100927202,-0.465575893,1
-0.390302129,0.283515526,1
0.406276638,0.078450205,1
0.35235129,0.236555515,1
0.318325812,0.33683454,1
-0.232282161,0.408172186,1
-0.368813136,0.312300746,1
0.360319682,-0.197214733,1
-0.260714487,-0.378644598,1
-0.400007756,-0.007684598,1
0.426609449,-0.211310188,1
0.427855715,-0.240531218,1
0.154493955,-0.392271535,1
-0.454392833,0.122107073,1
-0.39779905,0.208620618,1
-0.429727037,-0.161490634,1
-0.069279884,-0.48003309,1
0.251130884,-0.333214395,1
-0.386007586,-0.249350734,1
-0.03914323,0.458762147,1
0.385118205,-0.302383067,1
-0.170640182,-0.375385397,1
-0.076836887,-0.418566889,1
-0.384514754,0.309219305,1
0.158781623,-0.449722501,1
0.265926127,-0.339774187,1
-0.192335981,-0.421882537,1
-0.448560532,0.018190148,1
0.067774281,0.411254971,1
-0.382462653,-0.208486212,1
0.379567068,0.177963202,1
-0.15226488,0.455748408,1
-0.450477653,0.034483173,1
0.385598911,0.138814682,1
0.213771579,0.390471638,1
0.282280018,0.320907459,1
0.248578803,0.418904503,1
0.42211771,0.114085564,1
-0.384930964,0.116532118,1
0.191302278,-0.433903587,1
0.422627098,0.262510466,1
-0.48052449,-0.079619296,1
0.340948859,0.210979937,1
0.058575754,0.433887763,1
-0.170948408,-0.444455892,1
-0.148336662,0.391198327,1
0.17086169,-0.371657163,1
-0.149910288,-0.645057547,1
-0.058043085,-0.663268507,1
0.510309143,-0.411243513,1
-0.256873158,0.545961764,1
-0.354207114,-0.543442325,1
0.520914056,0.385359456,1
0.424665732,-0.518134898,1
-0.220094292,0.600810459,1
-0.311956286,0.525860145,1
0.272545489,0.580210658,1
0.36094221,0.548779935,1
-0.167615156,-0.610679005,1
0.559936182,0.332238765,1
-0.477020742,-0.383536227,1
0.228934654,0.584911074,1
0.572054368,-0.21458606,1
0.130360145,0.59737231,1
-0.655645808,0.131882528,1
0.133185012,-0.618855873,1
-0.613074617,0.18791206,1
-0.015557585,0.656002538,1
0.089142299,0.595673645,1
-0.206775709,-0.634187391,1
-0.612036666,-0.184373819,1
-0.605529138,0.175168567,1
0.301072217,0.548335241,1
0.53763141,0.380225073,1
-0.275934263,-0.553958236,1
-0.604448005,0.241315376,1
0.349832695,0.528635605,1
0.600472557,-0.229093249,1
0.304657542,-0.549124058,1
0.539154374,-0.334338932,1
0.638595331,-0.099931882,1
-0.311147964,-0.546266791,1
0.41172463,-0.458478202,1
0.004262742,-0.635929921,1
0.615484788,-0.186118197,1
0.161909224,0.630882715,1
0.443338566,-0.409377195,1
-0.655043216,0.020301942,1
0.52825383,-0.288837613,1
0.409641812,0.455564718,1
-0.638669272,0.103861806,1
0.555410474,0.277032885,1
-0.226004495,-0.626127843,1
0.358856479,-0.561597617,1
-0.395498496,0.478617323,1
-0.467528661,-0.390956189,1
0.029291214,0.646953204,1
0.256851997,-0.544048984,1
0.199961323,0.59124765,1
0.538163497,0.281790767,1
0.619862075,-0.152199596,1
0.389983753,-0.464780008,1
0.514037871,-0.363174958,1
-0.037608601,0.650931605,1
0.584344142,-0.195842945,1
0.235063855,0.594578894,1
-0.602978859,-0.041699213,1
0.20005872,-0.627582069,1
0.611793642,-0.123728701,1
-0.469305999,-0.38162877,1
0.302174474,-0.531562079,1
-0.403086075,-0.464788204,1
0.250006526,0.585358539,1
0.0316753,0.599375195,1
0.222486443,0.588978854,1
-0.640053445,0.05559566,1
0.649912989,0.079710377,1
-0.290556963,0.569977729,1
-0.09380473,0.601934766,1
0.633067035,-0.111023188,1
-0.363216971,-0.479049459,1
0.188220383,-0.343191028,1
0.287742872,0.192386527,1
0.178181382,0.339810645,1
-0.310210544,-0.178174567,1
-0.071839945,0.345334011,1
-0.098195279,0.382453016,1
-0.391846134,-0.077474264,1
0.213963154,-0.334514018,1
-0.318273684,-0.227224161,1
-0.307064617,0.218088982,1
-0.083699857,0.324989422,1
0.275149565,0.249478502,1
0.378074004,-0.046856764,1
0.280628864,0.267513605,1
0.354599829,0.007249382,1
0.172735996,0.339078197,1
0.369969083,-0.089267095,1
-0.227271811,0.318977062,1
0.170841538,0.292737452,1
-0.31658181,-0.230003021,1
-0.151594632,0.316210635,1
0.306900266,0.207157909,1
0.252971221,0.296656673,1
-0.026098422,-0.362982846,1
-0.240824334,0.313654657,1
0.022166844,0.386765038,1
0.198743013,-0.301276666,1
0.156027017,0.302519825,1
0.064992087,-0.326027085,1
-0.396241844,0.008384046,1
-0.380689162,-0.067924903,1
0.085438792,0.321782828,1
0.328596468,-0.225674998,1
-0.193950871,0.337309023,1
0.342913111,0.003439337,1
-0.279084279,0.18385027,1
-0.033757388,0.346703158,1
-0.258534679,0.274429742,1
0.248667295,0.218321839,1
-0.509974226,0.939155278,1
-0.496159454,-0.969221212,1
0.563237133,-0.922168271,1
-0.799360373,-0.660669759,1
0.938664364,-0.677799024,1
-0.919034678,0.461597876,1
-0.71129487,-0.740030324,1
-0.727312202,-0.731384278,1
-0.546192458,0.956570316,1
-0.988677819,-0.19855835,1
0.499627371,0.899279791,1
0.279461944,-0.999357155,1
-0.878241682,0.649303465,1
0.626148442,-0.858115602,1
-0.589758754,-0.872382642,1
0.97069235,0.292312544,1
0.293396563,-0.984965273,1
-0.883445174,0.779329309,1
-0.870798216,-0.702865764,1
-0.557201159,0.882008919,1
0.713256213,-0.7753545,1
-0.975746961,-0.479284158,1
-0.883726486,-0.508998517,1
0.780107292,-0.793221518,1
-0.827567484,0.759707297,1
-0.864981281,-0.732574348,1
-0.945715442,0.542566174,1
-0.492830773,-0.973241238,1
0.706121185,-0.875867803,1
-0.810666326,-0.82693946,1
-0.425243861,-0.958719178,1
0.701027954,0.793016978,1
0.86109287,-0.575315543,1
0.683235605,-0.858296174,1
0.762993398,-0.902576334,1
-0.972402054,0.486698698,1
-0.72179385,-0.887172634,1
-0.452334171,-0.895234331,1
-0.751853182,0.753503797,1
0.613422763,0.843309653,1
-0.605675208,0.819413183,1
0.915939353,-0.427991615,1
-0.940263094,0.694269936,1
0.587307772,-0.879754983,1
0.816039261,-0.837873075,1
0.922962935,-0.396501101,1
-0.804444455,-0.792929889,1
-0.84261632,-0.550478948,1
0.85299571,-0.553855291,1
0.342832223,-0.978716701,1
0.990628066,-0.16407626,1
-0.962315612,0.711018655,1
0.872334149,0.793170146,1
-0.996779534,-0.218188586,1
-0.646541684,-0.816026206,1
-0.948010826,-0.589120471,1
0.413894028,-0.945344212,1
-0.678387614,0.866685363,1
0.74353985,-0.709639665,1
-0.886360978,-0.720818899,1
-0.389892397,0.93692531,1
0.464567205,-0.983205522,1
0.854109183,0.689551067,1
0.85172448,0.778159846,1
0.991206872,-0.614785424,1
0.249375656,-0.993549278,1
-0.965284926,-0.287863332,1
0.754717454,-0.784825772,1
-0.476554886,0.896358734,1
0.727965761,-0.754783401,1
-0.985800209,-0.584409881,1
-0.620200132,0.828550236,1
-0.930736643,-0.696211644,1
0.579650557,0.934940422,1
-0.136575352,0.993227102,1
0.911067661,0.718312938,1
0.457616248,0.947983722,1
0.689778477,0.850785129,1
-0.812084035,0.662199637,1
-0.346791456,-0.972617128,1
0.823832377,0.623697534,1
-0.572108902,-0.895677224,1
0.546376285,0.94447634,1
-0.580131908,0.996943173,1
0.936580505,0.654432514,1
-0.719965467,-0.94702969,1
-0.849402212,-0.759679717,1
-0.98504862,0.304860406,1
0.858622246,-0.596036085,1
0.535369343,0.90423729,1
-0.731386674,-0.912037421,1
-0.991022283,0.375036179,1
0.893417416,-0.553092794,1
-0.742150191,-0.815256267,1
-0.739617491,-0.757452732,1
-0.995683617,-0.144444119,1
-0.251633684,0.97016934,1
0.736870971,-0.864355348,1
-0.241868173,-0.982427464,1
0.794704804,0.627810075,1
-0.80872699,-0.695556647,1
-0.358035715,-0.999978519,1
-0.644558282,0.891074532,1
0.767841817,0.909261136,1
-0.851765306,0.74577676,1
-0.641983384,-0.816071142,1
-0.796708315,0.796330418,1
0.969964978,0.64153776,1
-0.561963633,0.936139472,1
0.655483203,-0.797302348,1
0.560813099,-0.938779607,1
-0.39407607,0.946893469,1
0.70333087,-0.743968444,1
-0.508831371,-0.890540313,1
0.616779092,-0.922661924,1
0.801456912,-0.692302655,1
0.544897841,-0.943235403,1
-0.885661236,-0.804401845,1
-0.81328721,-0.70750063,1
0.733951813,0.731786995,1
0.704339733,0.920257887,1
0.891821398,0.583449441,1
0.759641597,-0.668083683,1
-0.835770608,0.78171586,1
-0.878037449,-0.80013953,1
-0.717718783,0.897357424,1
-0.820537938,0.598498175,1
0.818388708,-0.763761413,1
-0.830093032,-0.693051367,1
-0.74165436,-0.855532442,1
-0.421753206,0.981378686,1
-0.682985034,-0.883167832,1
0.932206236,-0.469472655,1
0.568447932,-0.946776166,1
-0.582810332,0.968522024,1
0.697386181,-0.809953535,1
0.660781277,0.764438192,1
-0.604459527,-0.928750373,1
0.701366992,-0.889247186,1
-0.850027149,-0.613850514,1
-0.7766267,0.648197483,1
0.738972148,-0.848742454,1
-0.80470724,-0.665584183,1
0.990220954,-0.364074934,1
-0.377284266,0.971765453,1
-0.884855024,0.655404046,1
-0.684113913,0.903684666,1
0.945911306,-0.445038766,1
-0.41126669,0.952659484,1
-0.722770533,-0.761219903,1
-0.819720815,0.874228416,1
-0.622674404,0.823525309,1
-0.616313928,-0.980267795,1
-0.721473948,-0.938049958,1
-0.612869904,-0.96720999,1
-0.724237767,0.783378829,1
0.287704393,0.993931203,1
0.779191386,0.703784269,1
0.977466206,-0.530063575,1
-0.888132762,-0.689445781,1
-0.696862871,-0.753293366,1
-0.793011452,-0.651169845,1
-0.681405076,-0.878399262,1
0.541051886,-0.964327459,1
0.685542571,0.905805906,1
0.920701708,0.496563586,1
0.803498055,0.664351725,1
0.563033396,0.839513112,1
0.744899624,-0.861704426,1
0.352910442,-0.981469924,1
-0.499574277,0.997087833,1
0.891580916,-0.531674653,1
-0.747155384,0.733673208,1
0.642136755,-0.912928704,1
0.936823436,0.419212454,1
-0.977856979,-0.3390889,1
-0.652390338,-0.833283664,1
-0.874535317,-0.704729164,1
0.855564013,-0.564038381,1
